Digipen Institute of Technology Singapore^Digipen Institute of Technology Singapore^ Bachelor of Fine Arts in Digital Art and Animation^MEDIA & DESIGN^Animation^139660^2.5^Bachelor Degree^0^https://singapore.digipen.edu/degree-programs/bfa-in-digital-art-and-animation/^"The Bachelor of Fine Arts in Digital Art and Animation is a four-year program designed to prepare students to create artwork at the professional level."^As the world’s first college to offer a bachelor’s degree program dedicated to game development, DigiPen Institute of Technology has long been the top choice for students pursuing a career in the digital interactive media industries.
Digipen Institute of Technology Singapore^Digipen Institute of Technology Singapore^Bachelor of Arts in Game Design ^MEDIA & DESIGN^Game Design^139660^2.5^Bachelor Degree^0^https://www.digipen.edu/academics/degree-programs/ba-game-design/^The Bachelor of Arts in Game Design prepares graduates to be modern game designers, capable of working in large teams, communicating and collaborating with other designers, artists, and engineers, and able to create an experience that is greater than the sum of its parts.^As the world’s first college to offer a bachelor’s degree program dedicated to game development, DigiPen Institute of Technology has long been the top choice for students pursuing a career in the digital interactive media industries.
Nanyang Technological University^"School of Chemical and Biomedical Engineering"^Bachelor of Chemical and Biomolecular Engineering^APPLIED SCIENCES^Biotechnology^639798 ^3.5^Bachelor Degree^143^http://www.scbe.ntu.edu.sg/Programmes/ProspectiveStudents/Bachelor%20Of%20Chemical%20and%20Biomolecular%20Engineering/Pages/CBE_Programme.aspx^The programme amalgamates principles of chemical engineering and life sciences (biology, biochemistry and genetics ) to facilitate the development of safe, profitable and environment friendly processes for the synthesis and manufacture of products from chemical / biological raw materials.^???Young and research-intensive, Nanyang Technological University (NTU Singapore) is ranked 11th globally (QS World University Ranking 2018). It is also the world’s top young university.? The university has colleges of Engineering, Business, Science, Humanities, Arts, & Social Sciences, and an Interdisciplinary Graduate School. It also has a medical school, Lee Kong Chian School of Medicine, set up jointly with Imperial College London.
Nanyang Technological University^"School of Civil and Environmental Engineering"^Bachelor of Engineering in Civil^BUILT ENVIRONMENT^Civil Engineering^639798 ^3.73^Bachelor Degree^136^http://www.cee.ntu.edu.sg/Programmes/undergraduate/CEE/Pages/Home.aspx^The Civil Engineering programme is structured on a flexible and diverse system that allows you to choose from a broad range of courses to receive a well-rounded education while maintaining high academic standards.^???Young and research-intensive, Nanyang Technological University (NTU Singapore) is ranked 11th globally (QS World University Ranking 2018). It is also the world’s top young university.? The university has colleges of Engineering, Business, Science, Humanities, Arts, & Social Sciences, and an Interdisciplinary Graduate School. It also has a medical school, Lee Kong Chian School of Medicine, set up jointly with Imperial College London.
Nanyang Technological University^"School of Civil and Environmental Engineering"^Bachelor of Engineering in Environmental^BUILT ENVIRONMENT^Green Building^639798 ^3.64^Bachelor Degree^46^http://www.cee.ntu.edu.sg/Programmes/undergraduate/ENE/Pages/Home.aspx^The Environmental Engineering programme is structured on a flexible and diverse system that allows students to choose from a broad range of courses to receive a well-rounded education while maintaining high academic standards.^???Young and research-intensive, Nanyang Technological University (NTU Singapore) is ranked 11th globally (QS World University Ranking 2018). It is also the world’s top young university.? The university has colleges of Engineering, Business, Science, Humanities, Arts, & Social Sciences, and an Interdisciplinary Graduate School. It also has a medical school, Lee Kong Chian School of Medicine, set up jointly with Imperial College London.
Nanyang Technological University^Nanyang Business School^Bachelor of Accountancy^BUSINESS & MANAGEMENT^Accountancy^639798 ^3.8^Bachelor Degree^618^http://www.nbs.ntu.edu.sg/Programmes/Undergraduate/BachelorofAccountancy/Pages/Home.aspx^We have the most established and well-regarded accountancy programme in Singapore and the region, with a long tradition (more than five decades) of training professional accountants for leadership roles as partners in accounting firms, chief financial officers of major corporations and managing directors of public and private companies.^???Young and research-intensive, Nanyang Technological University (NTU Singapore) is ranked 11th globally (QS World University Ranking 2018). It is also the world’s top young university.? The university has colleges of Engineering, Business, Science, Humanities, Arts, & Social Sciences, and an Interdisciplinary Graduate School. It also has a medical school, Lee Kong Chian School of Medicine, set up jointly with Imperial College London.
Nanyang Technological University^Nanyang Business School^Bachelor of Business^BUSINESS & MANAGEMENT^Business Management , Banking^639798 ^3.81^Bachelor Degree^626^http://www.nbs.ntu.edu.sg/Programmes/Undergraduate/BachelorofBusiness/Pages/Home.aspx^Our Bachelor of Business programme is a rigorous and broad-based three-year direct honours programme that will help you gain a global perspective and critical and analytical skills. Regarded widely as one of the best in Asia, our business degree programme is widely known for its professional orientation and innovative curriculum.^???Young and research-intensive, Nanyang Technological University (NTU Singapore) is ranked 11th globally (QS World University Ranking 2018). It is also the world’s top young university.? The university has colleges of Engineering, Business, Science, Humanities, Arts, & Social Sciences, and an Interdisciplinary Graduate School. It also has a medical school, Lee Kong Chian School of Medicine, set up jointly with Imperial College London.
Nanyang Technological University^"School of Mechanical and Aerospace Engineering"^Bachelor of Engineering (Aerospace Engineering)^ENGINEERING^Aerospace^639798 ^3.74^Bachelor Degree^130^http://www.mae.ntu.edu.sg/Programmes/ProspectiveStudents/UG(Full-Time)/Pages/AE.aspx^The aerospace industry in Singapore has grown significantly to encompass a broad spectrum of activities that includes aircraft maintenance, repair and overhaul (MRO), air transportation management and logistics, manufacturing and research & development.^???Young and research-intensive, Nanyang Technological University (NTU Singapore) is ranked 11th globally (QS World University Ranking 2018). It is also the world’s top young university.? The university has colleges of Engineering, Business, Science, Humanities, Arts, & Social Sciences, and an Interdisciplinary Graduate School. It also has a medical school, Lee Kong Chian School of Medicine, set up jointly with Imperial College London.
Nanyang Technological University^School of Electrical and Electronic Engineering^Bachelor of Engineering (Electrical & Electronic Engineering)^ENGINEERING^Electrical and Electronic Engineering^639798 ^3.47^Bachelor Degree^597^http://www.eee.ntu.edu.sg/Programmes/ProspectiveStudents/UG/BEngEEEFT/Pages/Home.aspx^One of the founding schools of NTU, the School of Electrical and Electronic Engineering is presently one of the largest EEE schools in the world with an undergraduate enrolment of over 3000 students.^???Young and research-intensive, Nanyang Technological University (NTU Singapore) is ranked 11th globally (QS World University Ranking 2018). It is also the world’s top young university.? The university has colleges of Engineering, Business, Science, Humanities, Arts, & Social Sciences, and an Interdisciplinary Graduate School. It also has a medical school, Lee Kong Chian School of Medicine, set up jointly with Imperial College London.
Nanyang Technological University^"School of Mechanical and Aerospace Engineering"^Bachelor of Engineering (Mechanical Engineering)^ENGINEERING^Mechanical Engineering^639798 ^3.44^Bachelor Degree^485^http://www.mae.ntu.edu.sg/Programmes/ProspectiveStudents/UG(Full-Time)/Pages/ME.aspx^Mechanical engineering has been described as the ‘mother of all engineering’, and rightly so because of its all-encompassing nature. The specialisations within MAE reflect the diverse nature of the discipline and are testament to MAE’s comprehensive approach to mechanical engineering teaching and research.^???Young and research-intensive, Nanyang Technological University (NTU Singapore) is ranked 11th globally (QS World University Ranking 2018). It is also the world’s top young university.? The university has colleges of Engineering, Business, Science, Humanities, Arts, & Social Sciences, and an Interdisciplinary Graduate School. It also has a medical school, Lee Kong Chian School of Medicine, set up jointly with Imperial College London.
Nanyang Technological University^Sport Science and Management^"Bachelor of Science (Sport Science and Management)"^HEALTH SCIENCES^Sports Sciences^639798 ^3.61^Bachelor Degree^0^http://ssm.ntu.edu.sg/Pages/Home.aspx^The Sport Science & Management (SSM) programme is a robust interdisciplinary degree programme focusing on the scientific principles behind exercise and the human body along with the management of sport organisations. SSM is the only undergraduate programme offered by a local tertiary institute that provides academic and professional pathways to sport-related careers.^???Young and research-intensive, Nanyang Technological University (NTU Singapore) is ranked 11th globally (QS World University Ranking 2018). It is also the world’s top young university.? The university has colleges of Engineering, Business, Science, Humanities, Arts, & Social Sciences, and an Interdisciplinary Graduate School. It also has a medical school, Lee Kong Chian School of Medicine, set up jointly with Imperial College London.
Nanyang Technological University^School of Computer Science and Engineering^Bachelor of Engineering (Computer Engineering)^INFORMATION & DIGITAL TECHNOLOGIES^"Security, Business IT, Mobile Software Development"^639798 ^3.56^Bachelor Degree^86^http://scse.ntu.edu.sg/Programmes/CurrentStudents/Undergraduate/Pages/CE.aspx^0^???Young and research-intensive, Nanyang Technological University (NTU Singapore) is ranked 11th globally (QS World University Ranking 2018). It is also the world’s top young university.? The university has colleges of Engineering, Business, Science, Humanities, Arts, & Social Sciences, and an Interdisciplinary Graduate School. It also has a medical school, Lee Kong Chian School of Medicine, set up jointly with Imperial College London.
Nanyang Technological University^School of Computer Science and Engineering^Bachelor of Engineering (Computer Science)^INFORMATION & DIGITAL TECHNOLOGIES^"Security, Business IT, Mobile Software Development"^639798 ^3.61^Bachelor Degree^203^http://scse.ntu.edu.sg/Programmes/CurrentStudents/Undergraduate/Pages/CS.aspx^0^???Young and research-intensive, Nanyang Technological University (NTU Singapore) is ranked 11th globally (QS World University Ranking 2018). It is also the world’s top young university.? The university has colleges of Engineering, Business, Science, Humanities, Arts, & Social Sciences, and an Interdisciplinary Graduate School. It also has a medical school, Lee Kong Chian School of Medicine, set up jointly with Imperial College London.
Nanyang Technological University^"School of Civil and Environmental Engineering"^Bachelor of Science in Maritime Studies^MARITIME STUDIES^Marine Engineering, Marine & Offshore Technology^639798 ^3.78^Bachelor Degree^84^http://www.cee.ntu.edu.sg/Programmes/undergraduate/MS/Pages/Home.aspx^The College of Engineering launched the Bachelor of Science (Hons) degree in Maritime Studies in July 2004. The programme focuses primarily on tertiary education in shipping, business, management, and maritime science and technology, to build up the expertise of the local shipping industry as well as working towards establishing Singapore as a centre of excellence for shipping business, research and development.^???Young and research-intensive, Nanyang Technological University (NTU Singapore) is ranked 11th globally (QS World University Ranking 2018). It is also the world’s top young university.? The university has colleges of Engineering, Business, Science, Humanities, Arts, & Social Sciences, and an Interdisciplinary Graduate School. It also has a medical school, Lee Kong Chian School of Medicine, set up jointly with Imperial College London.
Nanyang Technological University^School of Art, Design and Media^"Bachelor of Fine Arts in Design Art"^MEDIA & DESIGN^Film, Arts and theatre^639798 ^3.23^Bachelor Degree^168^http://www.adm.ntu.edu.sg/Programmes/Undergraduate/Pages/Home.aspx^This degree combines rigorous foundation in traditional art and design studio disciplines, and innovative development in new media that incorporates contemporary art, design and media studies with an emphasis on studio practice in a specifics discipline balanced with scholarship in cultural and historical studies.^???Young and research-intensive, Nanyang Technological University (NTU Singapore) is ranked 11th globally (QS World University Ranking 2018). It is also the world’s top young university.? The university has colleges of Engineering, Business, Science, Humanities, Arts, & Social Sciences, and an Interdisciplinary Graduate School. It also has a medical school, Lee Kong Chian School of Medicine, set up jointly with Imperial College London.
National Institute of Education^"National Institute of Education"^Bachelor of Science (Education)^HUMANITIES^Early Childhood Studies^637616^3.78^Bachelor Degree^39^http://www.nie.edu.sg/our-people/academic-groups/natural-sciences-and-science-education/programmes/bsc-education^The Bachelor of Science (Education) degree programme provides the academic and professional development for undergraduates to develop strong content mastery and research capabilities, a deep understanding of learners and a comprehensive repertoire of pedagogical skills.^The National Institute of Education (NIE), Singapore, is Singapore’s national teacher education institute and we are proud to be an integral part of the nation’s education service. The Singapore education system has been referred to as being one of the most successful in the world.
National Institute of Education"^"National Institute of Education"^Bachelor of Arts ^MEDIA & DESIGN^Film, Arts and theatre^637616^3.59^Bachelor Degree^33^http://www.nie.edu.sg/teacher-education/undergraduate-programmes/^The degree programmes integrate the best of an academic degree with a good foundation in the field of education to produce graduates with thevalues, skills and knowledge to excel in careers both in education and various academic discipline-related fields.^The National Institute of Education (NIE), Singapore, is Singapore’s national teacher education institute and we are proud to be an integral part of the nation’s education service. The Singapore education system has been referred to as being one of the most successful in the world.
National University of Singapore^NUS Life Sciences^Bachelor of Science in Life Science^APPLIED SCIENCES^Biomedical, optometry^119078^3.8^Bachelor Degree^995^http://www.lifesciences.nus.edu.sg/^UROPS aims to provide student with the opportunity to work with faculty staff and experience the challenges and benefits that come from pursuing an independent research project.^NUS is recognised for its breadth of academic programmes, experiential learning, entrepreneurship education and impactful research. As we continue to grow from strength to strength, we take pride in nurturing our students and equipping them with the necessary skills to be the leaders of tomorrow.
National University of Singapore^NUS Food Science & Human Nutrition^Bachelor of Science in Food Science & Human Nutrition^APPLIED SCIENCES^Food Science^119078^3.92^Bachelor Degree^995^http://www.fst.nus.edu.sg/^The MSc (by Coursework) Programme in Food Science and Human Nutrition  offers a comprehensive set of advanced topics including food bioscience (microbiology and safety, fermentation), modern food processing technology, evidence-based functional foods, modern analytical science and human nutrition.^NUS is recognised for its breadth of academic programmes, experiential learning, entrepreneurship education and impactful research. As we continue to grow from strength to strength, we take pride in nurturing our students and equipping them with the necessary skills to be the leaders of tomorrow.
National University of Singapore^School of Design And Environment^Bachelor of Arts in Architecture (Honours)^BUILT ENVIRONMENT^Architectural Design^119078^3.77^Bachelor Degree^149^http://www.arch.nus.edu.sg/^"The B.A.(Arch) is a four-year honours degree programme that comprises a general programme and three other design-focused tracks -1) Design, 2) Landscape Architecture (LA) and 3) Urban Planning (UP). The curriculum content for the first three years is common to the general as well as the specialisation tracks. "^NUS is recognised for its breadth of academic programmes, experiential learning, entrepreneurship education and impactful research. As we continue to grow from strength to strength, we take pride in nurturing our students and equipping them with the necessary skills to be the leaders of tomorrow.
National University of Singapore^NUS Business School^BBA (Accountancy)^BUSINESS & MANAGEMENT^^119078^3.89^Bachelor Degree^243^http://bba.nus.edu/^Come, be A.G.I.L.E. through an Academically rigorous and flexible curriculum, diversity of Global and experiential opportunities, Industry-relevant infrastructure, varied options for Leadership development and highly Entrepreneurial environment. Through the full NUS BBA and BBA (ACC) experience, you will forge ahead with confidence and future-readiness, poised to thrive in an increasingly dynamic and volatile marketplace.^NUS is recognised for its breadth of academic programmes, experiential learning, entrepreneurship education and impactful research. As we continue to grow from strength to strength, we take pride in nurturing our students and equipping them with the necessary skills to be the leaders of tomorrow.
National University of Singapore^School of Engineering^Bachelor of Engineer (Electrical Engineering)^ENGINEERING^Electrical and Electronic Engineering^119078^3.68^Bachelor Degree^209^https://www.ece.nus.edu.sg/home/education/ee.html^Our B.Eng. (Electrical Engineering) programme is designed to graduate versatile engineers for immediate employment and to prepare them for challenges ahead. The programmes have strong emphasis on scientific and engineering fundamentals and a high degree of flexibility which can provide a wide diversity of educational experiences.^NUS is recognised for its breadth of academic programmes, experiential learning, entrepreneurship education and impactful research. As we continue to grow from strength to strength, we take pride in nurturing our students and equipping them with the necessary skills to be the leaders of tomorrow.
National University of Singapore^School of Engineering^Bachelor of Engineering (Mechanical Engineering)^ENGINEERING^Mechanical Engineering^119078^3.81^Bachelor Degree^311^http://me.nus.edu.sg/^Mechanical engineering involves the design, manufacture or operation of any product or system that moves and uses or produces energy. Virtually every aspect of modern life is touched by mechanical engineering, from mobile phones and biomedical devices to aircrafts and power plants.^NUS is recognised for its breadth of academic programmes, experiential learning, entrepreneurship education and impactful research. As we continue to grow from strength to strength, we take pride in nurturing our students and equipping them with the necessary skills to be the leaders of tomorrow.
National University of Singapore^Alice Lee Centre for Nursing Studies^Bachelor of Science (Nursing)^HEALTH SCIENCES^Health Services^119078^3.39^Bachelor Degree^155^http://medicine.nus.edu.sg/nursing/^The Alice Lee Centre for Nursing Studies, Yong Loo Lin School of Medicine, National University of Singapore, commenced the Bachelor of Science (BSc) (Nursing) programme in August 2006. The BSc (Nursing) degree is a 3 year undergraduate programme. Students who have performed well throughout the programme and achieved a minimum cumulative average point of 3.2 are eligible to apply to proceed to the Honours year leading to BSc (Nursing)(Honours).^NUS is recognised for its breadth of academic programmes, experiential learning, entrepreneurship education and impactful research. As we continue to grow from strength to strength, we take pride in nurturing our students and equipping them with the necessary skills to be the leaders of tomorrow.
National University of Singapore^NUS Computing^"Bachelor of Science in Business Analytics"^INFORMATION & DIGITAL TECHNOLOGIES^Business IT^119078^3.9^Bachelor Degree^410^http://www.comp.nus.edu.sg/programmes/ug/ba/^Today's businesses run on data. From web analytics and accounting to market research and demographics, our information-centric world generates countless terabytes of data year after year. Data analysts play the increasingly important role of making sense of all that data.^NUS is recognised for its breadth of academic programmes, experiential learning, entrepreneurship education and impactful research. As we continue to grow from strength to strength, we take pride in nurturing our students and equipping them with the necessary skills to be the leaders of tomorrow.
National University of Singapore^NUS Computing^"Bachelor of Computing in Information Security"^INFORMATION & DIGITAL TECHNOLOGIES^Security^119078^3.73^Bachelor Degree^410^http://www.comp.nus.edu.sg/programmes/ug/isc/^dentifying vulnerabilities in cloud servers. Developing e-mail security protocols for your department's internal communications network. These are just some of the things you'll be doing in a typical day as an information security student. Information Security is all about keeping computer systems safe. As a student of Information Security, you'll learn to identify vulnerabilities in systems, develop security protocols, and respond to attempted breaches.^NUS is recognised for its breadth of academic programmes, experiential learning, entrepreneurship education and impactful research. As we continue to grow from strength to strength, we take pride in nurturing our students and equipping them with the necessary skills to be the leaders of tomorrow.
National University of Singapore^NUS Computing^Bachelor of Computing (Honours) in Computer Science^INFORMATION & DIGITAL TECHNOLOGIES^"Security, Business IT, Mobile Software Development"^119078^3.75^Bachelor Degree^410^http://www.comp.nus.edu.sg/programmes/ug/cs/^Developing cutting edge web applications. Studying the latest developments in AI and machine learning. Working with industry leaders in software, social media and gaming. These are just a few of the opportunities you'll have as a Computer Science student at NUS.^NUS is recognised for its breadth of academic programmes, experiential learning, entrepreneurship education and impactful research. As we continue to grow from strength to strength, we take pride in nurturing our students and equipping them with the necessary skills to be the leaders of tomorrow.
National University of Singapore^Department of English Language and Literature^Bachelor of Arts (Honours) in Theatre Studies^MEDIA & DESIGN^Film, Arts and theatre^119078^3.73^Bachelor Degree^1559^http://www.fas.nus.edu.sg/fass-subject/humanities/hum-ts.html^Theatre Studies examines the practical and theoretical aspects of theatre, in both Eastern and Western traditions. Students gain practical experience in theatre through theatre productions and from attachments to professional theatre companies.^NUS is recognised for its breadth of academic programmes, experiential learning, entrepreneurship education and impactful research. As we continue to grow from strength to strength, we take pride in nurturing our students and equipping them with the necessary skills to be the leaders of tomorrow.
